Frequency (Hz)	Level (dB)
9737.548828	-62.388573
9738.281250	-62.071709
9739.013672	-60.699909
9739.746094	-59.934418
9740.478516	-60.468330
9741.210938	-61.234821
9741.943359	-60.152760
9742.675781	-62.010853
9743.408203	-62.143665
9744.140625	-63.324120
9744.873047	-63.034748
9745.605469	-63.274513
9746.337891	-62.701595
9747.070312	-62.231712
9747.802734	-61.501152
9748.535156	-61.893215
9749.267578	-62.128090
9750.000000	-63.448849
9750.732422	-64.316177
9751.464844	-62.639748
9752.197266	-62.254986
9752.929688	-62.341290
9753.662109	-63.797100
9754.394531	-64.183487
9755.126953	-63.595383
9755.859375	-61.930580
9756.591797	-63.973366
9757.324219	-63.196205
9758.056641	-63.269115
9758.789062	-62.975182
9759.521484	-64.863014
9760.253906	-64.781319
9760.986328	-64.906044
9761.718750	-64.777199
9762.451172	-64.382759
9763.183594	-63.298111
9763.916016	-64.512741
9764.648438	-65.388664
9765.380859	-64.615074
9766.113281	-64.877083
9766.845703	-65.964874
9767.578125	-65.496284
9768.310547	-65.521706
9769.042969	-64.160309
9769.775391	-64.778801
9770.507812	-65.034409
9771.240234	-65.404190
9771.972656	-64.154518
9772.705078	-66.304115
9773.437500	-66.888985
9774.169922	-66.723373
9774.902344	-66.758278
9775.634766	-66.822281
9776.367188	-65.926216
9777.099609	-66.043999
9777.832031	-66.277359
9778.564453	-68.416367
9779.296875	-66.759865
9780.029297	-65.024445
9780.761719	-67.485268
9781.494141	-66.643883
9782.226562	-66.697227
9782.958984	-68.705177
9783.691406	-67.258011
9784.423828	-66.866470
9785.156250	-68.031166
9785.888672	-68.068497
9786.621094	-67.559601
9787.353516	-67.072403
9788.085938	-68.056770
9788.818359	-67.692131
9789.550781	-66.546852
9790.283203	-67.109726
9791.015625	-69.256104
9791.748047	-68.490051
9792.480469	-68.065094
9793.212891	-69.430824
9793.945312	-68.506859
9794.677734	-68.210854
9795.410156	-68.065102
9796.142578	-68.142853
9796.875000	-68.701500
9797.607422	-68.864578
9798.339844	-67.842674
9799.072266	-69.206047
9799.804688	-69.384178
9800.537109	-68.247627
9801.269531	-67.715408
9802.001953	-67.538490
9802.734375	-68.875763
9803.466797	-69.884346
9804.199219	-67.841476
9804.931641	-68.424706
9805.664062	-67.787758
9806.396484	-69.390999
9807.128906	-68.936913
9807.861328	-67.977654
9808.593750	-68.302765
9809.326172	-69.413048
9810.058594	-69.976387
9810.791016	-69.353996
9811.523438	-69.413780
9812.255859	-70.497826
9812.988281	-69.256752
9813.720703	-69.110565
9814.453125	-68.344536
9815.185547	-69.080002
9815.917969	-69.553665
9816.650391	-69.560326
9817.382812	-70.800621
9818.115234	-68.887238
9818.847656	-70.749702
9819.580078	-69.786896
9820.312500	-69.713936
9821.044922	-69.051193
9821.777344	-68.513206
9822.509766	-69.889824
9823.242188	-70.062042
9823.974609	-69.077858
9824.707031	-69.812187
9825.439453	-70.771584
9826.171875	-70.345268
9826.904297	-69.733894
9827.636719	-70.477829
9828.369141	-69.571175
9829.101562	-68.816566
9829.833984	-70.154778
9830.566406	-70.343407
9831.298828	-69.905388
9832.031250	-71.034630
9832.763672	-70.249924
9833.496094	-69.304161
9834.228516	-70.628578
9834.960938	-70.961098
9835.693359	-70.778191
9836.425781	-69.601707
9837.158203	-70.460182
9837.890625	-71.687469
9838.623047	-70.342133
9839.355469	-71.054153
9840.087891	-71.419029
9840.820312	-70.049316
9841.552734	-70.131226
9842.285156	-70.235092
9843.017578	-71.329277
9843.750000	-70.584213
9844.482422	-71.152878
9845.214844	-71.553154
9845.947266	-71.721794
9846.679688	-70.991203
9847.412109	-70.585205
9848.144531	-71.479851
9848.876953	-70.849060
9849.609375	-71.332474
9850.341797	-71.533585
9851.074219	-70.719658
9851.806641	-72.091179
9852.539062	-70.625923
9853.271484	-69.988869
9854.003906	-70.188309
9854.736328	-70.918663
9855.468750	-69.917252
9856.201172	-70.403938
9856.933594	-71.777397
9857.666016	-72.200668
9858.398438	-71.782310
9859.130859	-69.849258
9859.863281	-69.242607
9860.595703	-71.248390
9861.328125	-70.757912
9862.060547	-70.100151
9862.792969	-70.376297
9863.525391	-72.063652
9864.257812	-71.126534
9864.990234	-70.969696
9865.722656	-70.922592
9866.455078	-69.895256
9867.187500	-71.255875
9867.919922	-70.525955
9868.652344	-69.722321
9869.384766	-71.232262
9870.117188	-71.754013
9870.849609	-72.094208
9871.582031	-70.650459
9872.314453	-70.992531
9873.046875	-72.239891
9873.779297	-72.438301
9874.511719	-69.587410
9875.244141	-70.825912
9875.976562	-70.586807
9876.708984	-70.431358
9877.441406	-69.892189
9878.173828	-71.146034
9878.906250	-72.100159
9879.638672	-70.547577
9880.371094	-70.377113
9881.103516	-69.894875
9881.835938	-71.735252
9882.568359	-70.059570
9883.300781	-69.539772
9884.033203	-72.111320
9884.765625	-70.342407
9885.498047	-69.572487
9886.230469	-70.266685
9886.962891	-70.784157
9887.695312	-70.615524
9888.427734	-69.449707
9889.160156	-69.941910
9889.892578	-70.660934
9890.625000	-71.131577
9891.357422	-71.296883
9892.089844	-69.508614
9892.822266	-69.780327
9893.554688	-70.221924
9894.287109	-70.526451
9895.019531	-70.783379
9895.751953	-69.386169
9896.484375	-69.311768
9897.216797	-70.204010
9897.949219	-71.216225
9898.681641	-69.440704
9899.414062	-70.894485
9900.146484	-69.191895
9900.878906	-69.896355
9901.611328	-71.311890
9902.343750	-70.618256
9903.076172	-70.914337
9903.808594	-70.607918
9904.541016	-69.933449
9905.273438	-69.579582
9906.005859	-69.789795
9906.738281	-68.999298
9907.470703	-69.670898
9908.203125	-69.344803
9908.935547	-69.216003
9909.667969	-70.184250
9910.400391	-70.495140
9911.132812	-70.280754
9911.865234	-69.778061
9912.597656	-70.254601
9913.330078	-69.829765
9914.062500	-69.998314
9914.794922	-69.634033
9915.527344	-68.133560
9916.259766	-69.614273
9916.992188	-68.616676
9917.724609	-69.587891
9918.457031	-70.538162
9919.189453	-68.786201
9919.921875	-68.244606
9920.654297	-69.274147
9921.386719	-68.274330
9922.119141	-68.967117
9922.851562	-69.342278
9923.583984	-70.202003
9924.316406	-70.383324
9925.048828	-68.212097
9925.781250	-69.132843
9926.513672	-66.954689
9927.246094	-69.904922
9927.978516	-69.289757
9928.710938	-68.646873
9929.443359	-67.735153
9930.175781	-68.482307
9930.908203	-68.843300
9931.640625	-68.109299
9932.373047	-70.822113
9933.105469	-68.606934
9933.837891	-69.545074
9934.570312	-68.627205
9935.302734	-67.849632
9936.035156	-68.192734
9936.767578	-67.268913
9937.500000	-67.703873
9938.232422	-67.698364
9938.964844	-67.182373
9939.697266	-68.020767
9940.429688	-66.746552
9941.162109	-68.096680
9941.894531	-67.427696
9942.626953	-66.870689
9943.359375	-67.646248
9944.091797	-67.376259
9944.824219	-67.564552
9945.556641	-68.273369
9946.289062	-68.186180
9947.021484	-67.790321
9947.753906	-66.780899
9948.486328	-67.547501
9949.218750	-67.693443
9949.951172	-66.758636
9950.683594	-65.679405
9951.416016	-67.700142
9952.148438	-66.017372
9952.880859	-67.703522
9953.613281	-67.185829
9954.345703	-67.040192
9955.078125	-67.974586
9955.810547	-67.332634
9956.542969	-66.288284
9957.275391	-67.812401
9958.007812	-67.165581
9958.740234	-65.447838
9959.472656	-65.340912
9960.205078	-66.082329
9960.937500	-65.895676
9961.669922	-65.052681
9962.402344	-64.540550
9963.134766	-65.131966
9963.867188	-64.902832
9964.599609	-67.102005
9965.332031	-65.430565
9966.064453	-64.502937
9966.796875	-65.189064
9967.529297	-65.527267
9968.261719	-65.953598
9968.994141	-65.010406
9969.726562	-66.017303
9970.458984	-64.163704
9971.191406	-63.907894
9971.923828	-63.751095
9972.656250	-64.921333
9973.388672	-63.113098
9974.121094	-63.310406
9974.853516	-63.447319
9975.585938	-63.107433
9976.318359	-63.618156
9977.050781	-64.183037
9977.783203	-65.366768
9978.515625	-63.934872
9979.248047	-64.034126
9979.980469	-62.178360
9980.712891	-63.699352
9981.445312	-63.557415
9982.177734	-62.758453
9982.910156	-62.325790
9983.642578	-60.726715
9984.375000	-62.615852
9985.107422	-64.078407
9985.839844	-62.196091
9986.572266	-62.547215
9987.304688	-61.679180
9988.037109	-61.841602
9988.769531	-59.173534
9989.501953	-61.040165
9990.234375	-60.029758
9990.966797	-60.484695
9991.699219	-61.319916
9992.431641	-61.540237
9993.164062	-59.747601
9993.896484	-60.631828
9994.628906	-62.413223
9995.361328	-60.959854
9996.093750	-59.937962
9996.826172	-59.873409
9997.558594	-59.279377
9998.291016	-58.473267
9999.023438	-59.342007
9999.755859	-59.463463
10000.488281	-60.450726
10001.220703	-58.723412
10001.953125	-58.667168
10002.685547	-58.709602
10003.417969	-59.648720
10004.150391	-60.439938
10004.882812	-59.773922
10005.615234	-58.374733
10006.347656	-59.599529
10007.080078	-59.054478
10007.812500	-58.957344
10008.544922	-57.149937
10009.277344	-59.266521
10010.009766	-59.531940
10010.742188	-59.671864
10011.474609	-60.541229
10012.207031	-57.952309
10012.939453	-57.559525
10013.671875	-58.413589
10014.404297	-58.469875
10015.136719	-58.500168
10015.869141	-58.083141
10016.601562	-58.107105
10017.333984	-59.979591
10018.066406	-57.392059
10018.798828	-58.641029
10019.531250	-59.476181
10020.263672	-57.729755
10020.996094	-59.589325
10021.728516	-58.658836
10022.460938	-58.880497
10023.193359	-59.499092
10023.925781	-58.909729
10024.658203	-57.461830
10025.390625	-58.824287
10026.123047	-60.070316
10026.855469	-58.293964
10027.587891	-59.360416
10028.320312	-59.292542
10029.052734	-59.442112
10029.785156	-59.333199
10030.517578	-60.919628
10031.250000	-60.443222
10031.982422	-59.395088
10032.714844	-59.385639
10033.447266	-59.100300
10034.179688	-60.045872
10034.912109	-61.545799
10035.644531	-60.155537
10036.376953	-61.030495
10037.109375	-60.467953
10037.841797	-61.220703
10038.574219	-59.482208
10039.306641	-61.205742
10040.039062	-62.242344
10040.771484	-59.941010
10041.503906	-60.752609
10042.236328	-60.979805
10042.968750	-60.973576
10043.701172	-61.482559
10044.433594	-61.777527
10045.166016	-61.216095
10045.898438	-63.434132
10046.630859	-62.129944
10047.363281	-62.313736
10048.095703	-61.703442
10048.828125	-61.394505
10049.560547	-60.546009
10050.292969	-62.966370
10051.025391	-62.230263
10051.757812	-63.063602
10052.490234	-61.743271
10053.222656	-62.180046
10053.955078	-62.460426
10054.687500	-62.015842
10055.419922	-61.453732
10056.152344	-62.830032
10056.884766	-63.561047
10057.617188	-62.990124
10058.349609	-63.278732
10059.082031	-63.983639
10059.814453	-63.366791
10060.546875	-64.769119
10061.279297	-63.821564
10062.011719	-63.629868
10062.744141	-66.285522
10063.476562	-65.618706
10064.208984	-63.476826
10064.941406	-63.221874
10065.673828	-65.123291
10066.406250	-64.298729
10067.138672	-63.177723
10067.871094	-65.249542
10068.603516	-63.298473
10069.335938	-65.273170
10070.068359	-65.130119
10070.800781	-63.633835
10071.533203	-64.444389
10072.265625	-64.945312
10072.998047	-64.812263
10073.730469	-65.876793
10074.462891	-64.441635
10075.195312	-65.618401
10075.927734	-64.804802
10076.660156	-64.977669
10077.392578	-64.248444
10078.125000	-64.624428
10078.857422	-63.800758
10079.589844	-64.916000
10080.322266	-66.096741
10081.054688	-65.176254
10081.787109	-65.144028
10082.519531	-64.114998
10083.251953	-65.947235
10083.984375	-65.825340
10084.716797	-64.483543
10085.449219	-64.302925
10086.181641	-65.021446
10086.914062	-65.493195
10087.646484	-65.006729
10088.378906	-65.912918
10089.111328	-65.795486
10089.843750	-64.488899
10090.576172	-66.732468
10091.308594	-66.496674
10092.041016	-66.219963
10092.773438	-65.609749
10093.505859	-66.153488
10094.238281	-66.887520
10094.970703	-66.231064
10095.703125	-66.748871
10096.435547	-66.380371
10097.167969	-66.584732
10097.900391	-67.504761
10098.632812	-64.857307
10099.365234	-66.162224
10100.097656	-66.976646
10100.830078	-68.115875
10101.562500	-66.214134
10102.294922	-65.891228
10103.027344	-67.260590
10103.759766	-66.856178
10104.492188	-66.962784
10105.224609	-69.139709
10105.957031	-67.541756
10106.689453	-66.492432
10107.421875	-68.149017
10108.154297	-66.550056
10108.886719	-66.586327
10109.619141	-66.842522
10110.351562	-67.960655
10111.083984	-68.489090
10111.816406	-68.898697
10112.548828	-68.129593
10113.281250	-66.278976
10114.013672	-66.954475
10114.746094	-67.406021
10115.478516	-67.565178
10116.210938	-65.844170
10116.943359	-67.009293
10117.675781	-67.379753
10118.408203	-67.863541
10119.140625	-67.148560
10119.873047	-66.740471
10120.605469	-66.678528
10121.337891	-67.044540
10122.070312	-67.860481
10122.802734	-67.220154
10123.535156	-67.620026
10124.267578	-66.284912
10125.000000	-66.711243
10125.732422	-66.036652
10126.464844	-66.751389
10127.197266	-67.689087
10127.929688	-66.960236
10128.662109	-67.231979
10129.394531	-65.667770
10130.126953	-67.749496
10130.859375	-67.025200
10131.591797	-68.557610
10132.324219	-69.540161
10133.056641	-68.408157
10133.789062	-67.416557
10134.521484	-66.407097
10135.253906	-69.019386
10135.986328	-67.006828
10136.718750	-68.348717
10137.451172	-67.376167
10138.183594	-66.751068
10138.916016	-68.219078
10139.648438	-69.221405
10140.380859	-68.139534
10141.113281	-67.656807
10141.845703	-66.032402
10142.578125	-67.374741
10143.310547	-67.379807
10144.042969	-66.295044
10144.775391	-67.158966
10145.507812	-67.943092
10146.240234	-68.012482
10146.972656	-66.719643
10147.705078	-68.667503
10148.437500	-67.054817
10149.169922	-67.518570
10149.902344	-67.106049
10150.634766	-68.586945
10151.367188	-67.700150
10152.099609	-68.798439
10152.832031	-67.915726
10153.564453	-67.092644
10154.296875	-67.790947
10155.029297	-67.749199
10155.761719	-67.625801
10156.494141	-67.141563
10157.226562	-67.872559
10157.958984	-68.306679
10158.691406	-68.349213
10159.423828	-68.202866
10160.156250	-68.809547
10160.888672	-68.455719
10161.621094	-68.480865
10162.353516	-67.392830
10163.085938	-67.387306
10163.818359	-68.001656
10164.550781	-68.476532
10165.283203	-68.613419
10166.015625	-66.852242
10166.748047	-67.215889
10167.480469	-67.691811
10168.212891	-68.810257
10168.945312	-69.057266
10169.677734	-68.904930
10170.410156	-68.556374
10171.142578	-68.266396
10171.875000	-66.929962
10172.607422	-65.863937
10173.339844	-66.540176
10174.072266	-67.247528
10174.804688	-65.935547
10175.537109	-67.204453
10176.269531	-67.057564
10177.001953	-67.069611
10177.734375	-67.453682
10178.466797	-66.906448
10179.199219	-68.326118
10179.931641	-67.273018
10180.664062	-67.040466
10181.396484	-67.938255
10182.128906	-66.822357
10182.861328	-66.824577
10183.593750	-67.608368
10184.326172	-66.383568
10185.058594	-66.810036
10185.791016	-67.267761
10186.523438	-67.673996
10187.255859	-67.217293
10187.988281	-66.201958
10188.720703	-66.790489
10189.453125	-65.676064
10190.185547	-66.588028
10190.917969	-66.970245
10191.650391	-67.591354
10192.382812	-66.092880
10193.115234	-65.900391
10193.847656	-66.936806
10194.580078	-67.799110
10195.312500	-67.632423
10196.044922	-67.050713
10196.777344	-65.470367
10197.509766	-66.851326
10198.242188	-65.776024
10198.974609	-67.901657
10199.707031	-67.514801
10200.439453	-69.082687
10201.171875	-66.384369
10201.904297	-65.459404
10202.636719	-66.230164
10203.369141	-67.473717
10204.101562	-66.510719
10204.833984	-65.000671
10205.566406	-66.630081
10206.298828	-64.803543
10207.031250	-64.650749
10207.763672	-65.306717
10208.496094	-66.424324
10209.228516	-64.320290
10209.960938	-65.649551
10210.693359	-66.642830
10211.425781	-65.479813
10212.158203	-65.588776
10212.890625	-66.969315
10213.623047	-64.941658
10214.355469	-64.600128
10215.087891	-65.760063
10215.820312	-66.849022
10216.552734	-65.641212
10217.285156	-66.873482
10218.017578	-64.905586
10218.750000	-64.128326
10219.482422	-66.140083
10220.214844	-66.035828
10220.947266	-64.691277
10221.679688	-63.720078
10222.412109	-66.415749
10223.144531	-66.374908
10223.876953	-65.941925
10224.609375	-62.785030
10225.341797	-63.507809
10226.074219	-65.447281
10226.806641	-63.581879
10227.539062	-64.788704
10228.271484	-64.787636
10229.003906	-63.960625
10229.736328	-64.136337
10230.468750	-62.893929
10231.201172	-64.074486
10231.933594	-64.765297
10232.666016	-62.826599
10233.398438	-63.364098
10234.130859	-64.460152
10234.863281	-64.427452
10235.595703	-64.082397
10236.328125	-65.112274
10237.060547	-65.638908
10237.792969	-63.906338
10238.525391	-63.830879
10239.257812	-63.845348
10239.990234	-65.410484
10240.722656	-63.347610
10241.455078	-62.960434
10242.187500	-63.596718
10242.919922	-62.667931
10243.652344	-63.384304
10244.384766	-62.910908
10245.117188	-63.810383
10245.849609	-62.429817
10246.582031	-62.729557
10247.314453	-62.935493
10248.046875	-62.836185
10248.779297	-64.162010
10249.511719	-61.646378
10250.244141	-61.599934
10250.976562	-61.328190
10251.708984	-62.611420
10252.441406	-62.354797
10253.173828	-61.110069
10253.906250	-61.898617
10254.638672	-61.938160
10255.371094	-61.701027
10256.103516	-61.293285
10256.835938	-62.149433
10257.568359	-61.282795
10258.300781	-60.701786
10259.033203	-62.299744
10259.765625	-61.224438
10260.498047	-60.604210
10261.230469	-60.770325
10261.962891	-60.380856
10262.695312	-60.575554
10263.427734	-59.428028
10264.160156	-59.379013
10264.892578	-60.706387
10265.625000	-60.985180
10266.357422	-60.074818
10267.089844	-60.715286
10267.822266	-58.866390
10268.554688	-59.063370
10269.287109	-58.982845
10270.019531	-59.754921
10270.751953	-58.544109
10271.484375	-58.441902
10272.216797	-58.405807
10272.949219	-58.858643
10273.681641	-59.571301
10274.414062	-58.833530
10275.146484	-58.416954
10275.878906	-59.633522
10276.611328	-58.009899
10277.343750	-58.887684
10278.076172	-57.532063
10278.808594	-56.698112
10279.541016	-56.932034
10280.273438	-58.585590
10281.005859	-58.172302
10281.738281	-58.264889
10282.470703	-57.779236
10283.203125	-58.526714
10283.935547	-57.184307
10284.667969	-57.230595
10285.400391	-56.178860
10286.132812	-56.814434
10286.865234	-55.989815
10287.597656	-57.264046
10288.330078	-55.487995
10289.062500	-56.116997
10289.794922	-55.995155
10290.527344	-56.363007
10291.259766	-57.221649
10291.992188	-56.943008
10292.724609	-56.078617
10293.457031	-56.516701
10294.189453	-55.686951
10294.921875	-56.597145
10295.654297	-57.363819
10296.386719	-56.408417
10297.119141	-55.642933
10297.851562	-57.676476
10298.583984	-56.027107
10299.316406	-57.163410
10300.048828	-56.814835
10300.781250	-57.522301
10301.513672	-56.342350
10302.246094	-53.895039
10302.978516	-56.981739
10303.710938	-55.779457
10304.443359	-56.766209
10305.175781	-55.483662
10305.908203	-56.610634
10306.640625	-55.728466
10307.373047	-55.809273
10308.105469	-56.582264
10308.837891	-56.313564
10309.570312	-55.794327
10310.302734	-56.633720
10311.035156	-55.206470
10311.767578	-56.334869
10312.500000	-57.357426
10313.232422	-56.114010
10313.964844	-55.746658
10314.697266	-57.728996
10315.429688	-56.800091
10316.162109	-55.668880
10316.894531	-57.003700
10317.626953	-58.039700
10318.359375	-57.467346
10319.091797	-57.836216
10319.824219	-56.685673
10320.556641	-58.664700
10321.289062	-58.544575
10322.021484	-57.127892
10322.753906	-58.389240
10323.486328	-57.291115
10324.218750	-58.234715
10324.951172	-58.944908
10325.683594	-58.163441
10326.416016	-57.786510
10327.148438	-59.088264
10327.880859	-59.439411
10328.613281	-60.601513
10329.345703	-58.990578
10330.078125	-59.328968
10330.810547	-59.239372
10331.542969	-58.824711
10332.275391	-58.928272
10333.007812	-59.540356
10333.740234	-60.393261
10334.472656	-58.841236
10335.205078	-60.039593
10335.937500	-61.954845
10336.669922	-59.844677
10337.402344	-60.584038
10338.134766	-58.810341
10338.867188	-59.988033
10339.599609	-60.430164
10340.332031	-59.165451
10341.064453	-60.000813
10341.796875	-60.573296
10342.529297	-59.620441
10343.261719	-61.102509
10343.994141	-59.016678
10344.726562	-61.227646
10345.458984	-61.915821
10346.191406	-60.817261
10346.923828	-60.928467
10347.656250	-61.354801
10348.388672	-62.755569
10349.121094	-61.594177
10349.853516	-62.228809
10350.585938	-61.128471
10351.318359	-63.732273
10352.050781	-62.477146
10352.783203	-60.883289
10353.515625	-60.953300
10354.248047	-63.083805
10354.980469	-61.925762
10355.712891	-61.844715
10356.445312	-62.734318
10357.177734	-61.919365
10357.910156	-62.533447
10358.642578	-62.365307
10359.375000	-63.448956
10360.107422	-63.105331
10360.839844	-64.093140
10361.572266	-63.632668
10362.304688	-61.965763
10363.037109	-63.034004
10363.769531	-63.775227
10364.501953	-64.802925
10365.234375	-64.348938
10365.966797	-64.237633
10366.699219	-62.170433
10367.431641	-64.709808
10368.164062	-64.176445
10368.896484	-64.646103
10369.628906	-63.386341
10370.361328	-62.751068
10371.093750	-65.634972
10371.826172	-65.126595
10372.558594	-66.026360
10373.291016	-64.451614
10374.023438	-63.032761
10374.755859	-64.438095
10375.488281	-62.289089
10376.220703	-64.579086
10376.953125	-64.049644
10377.685547	-63.555092
10378.417969	-63.064255
10379.150391	-65.707840
10379.882812	-63.852440
10380.615234	-63.885612
10381.347656	-65.354515
10382.080078	-63.585831
10382.812500	-64.887665
10383.544922	-64.379326
10384.277344	-64.771622
10385.009766	-65.861191
10385.742188	-65.908104
10386.474609	-66.615913
10387.207031	-64.696640
10387.939453	-65.511757
10388.671875	-64.455322
10389.404297	-65.365028
10390.136719	-65.702194
10390.869141	-64.621147
10391.601562	-65.042381
10392.333984	-66.467697
10393.066406	-63.510201
10393.798828	-65.393509
10394.531250	-63.506218
10395.263672	-65.077217
10395.996094	-64.548363
10396.728516	-64.107292
10397.460938	-65.542747
10398.193359	-65.233437
10398.925781	-66.911972
10399.658203	-65.258408
10400.390625	-66.401146
10401.123047	-66.246841
10401.855469	-65.069176
10402.587891	-65.895126
10403.320312	-67.507538
10404.052734	-65.521034
10404.785156	-65.294273
10405.517578	-65.552658
10406.250000	-66.855423
10406.982422	-65.661217
10407.714844	-65.508369
10408.447266	-67.382065
10409.179688	-65.845856
10409.912109	-65.704323
10410.644531	-65.923897
10411.376953	-66.569626
10412.109375	-64.489082
10412.841797	-65.025970
10413.574219	-66.375397
10414.306641	-66.434677
10415.039062	-67.043556
10415.771484	-66.002464
10416.503906	-65.992210
10417.236328	-65.385910
10417.968750	-65.615440
10418.701172	-65.787033
10419.433594	-65.257965
10420.166016	-68.261742
10420.898438	-66.116348
10421.630859	-66.258583
10422.363281	-67.123444
10423.095703	-66.094864
10423.828125	-68.398529
10424.560547	-67.040092
10425.292969	-66.720482
10426.025391	-66.365112
10426.757812	-66.309494
10427.490234	-67.607643
10428.222656	-66.979553
10428.955078	-66.660378
10429.687500	-67.934784
10430.419922	-66.079704
10431.152344	-65.394463
10431.884766	-65.790588
10432.617188	-65.900246
10433.349609	-66.286263
10434.082031	-65.882744
10434.814453	-65.946297
10435.546875	-65.913658
10436.279297	-67.984581
10437.011719	-67.694664
10437.744141	-65.693558
10438.476562	-64.736458
10439.208984	-66.734795
10439.941406	-66.213341
10440.673828	-65.408218
10441.406250	-64.908783
10442.138672	-65.499649
10442.871094	-65.792702
10443.603516	-66.191505
10444.335938	-67.489113
10445.068359	-67.057442
10445.800781	-67.641380
10446.533203	-65.723091
10447.265625	-64.758324
10447.998047	-65.822556
10448.730469	-67.002365
10449.462891	-66.075142
10450.195312	-66.320480
10450.927734	-65.834732
10451.660156	-65.982239
10452.392578	-67.159531
10453.125000	-66.272346
10453.857422	-66.180656
10454.589844	-65.980698
10455.322266	-67.911385
10456.054688	-67.117950
10456.787109	-65.480316
10457.519531	-64.262489
10458.251953	-65.334969
10458.984375	-65.882851
10459.716797	-64.591232
10460.449219	-63.307961
10461.181641	-64.161957
10461.914062	-65.352440
10462.646484	-66.256287
10463.378906	-65.385117
10464.111328	-65.277863
10464.843750	-66.167152
10465.576172	-66.116287
10466.308594	-64.079735
10467.041016	-65.880081
10467.773438	-65.760040
10468.505859	-66.801620
10469.238281	-66.489372
10469.970703	-65.955154
10470.703125	-65.493629
10471.435547	-65.224686
10472.167969	-65.577072
10472.900391	-65.360474
10473.632812	-64.712708
10474.365234	-66.361099
10475.097656	-65.002129
10475.830078	-64.297752
10476.562500	-64.886559
10477.294922	-64.736740
10478.027344	-63.350845
10478.759766	-65.810432
10479.492188	-64.461273
10480.224609	-65.204643
10480.957031	-65.170525
10481.689453	-65.035255
10482.421875	-65.315323
10483.154297	-65.818802
10483.886719	-66.185112
10484.619141	-64.402840
10485.351562	-64.304977
10486.083984	-64.146431
10486.816406	-64.907898
10487.548828	-65.215027
10488.281250	-65.112724
10489.013672	-63.514133
10489.746094	-65.628654
10490.478516	-64.476257
10491.210938	-65.139862
10491.943359	-65.229240
10492.675781	-65.317520
10493.408203	-65.581337
10494.140625	-63.475250
10494.873047	-65.303444
10495.605469	-65.900658
10496.337891	-64.128113
10497.070312	-64.543968
10497.802734	-64.975899
10498.535156	-63.908928
10499.267578	-66.123329
10500.000000	-64.599243
10500.732422	-64.517822
10501.464844	-63.955284
10502.197266	-64.787598
10502.929688	-63.481979
10503.662109	-63.831375
10504.394531	-65.674797
10505.126953	-65.863289
10505.859375	-63.969421
10506.591797	-63.134556
10507.324219	-63.911716
10508.056641	-62.937328
10508.789062	-63.336048
10509.521484	-63.622196
10510.253906	-63.331993
10510.986328	-64.097229
10511.718750	-64.659019
10512.451172	-62.995995
10513.183594	-64.105110
10513.916016	-62.404816
10514.648438	-62.940521
10515.380859	-62.213459
10516.113281	-62.493759
10516.845703	-63.517490
10517.578125	-62.296471
10518.310547	-62.679527
10519.042969	-61.418072
10519.775391	-63.732193
10520.507812	-62.108349
10521.240234	-61.516033
10521.972656	-62.480686
10522.705078	-63.583145
10523.437500	-61.973419
10524.169922	-62.595909
10524.902344	-61.600235
10525.634766	-62.032822
10526.367188	-60.413471
10527.099609	-61.870132
10527.832031	-61.524288
10528.564453	-61.029282
10529.296875	-61.643799
10530.029297	-60.587177
10530.761719	-61.970436
10531.494141	-61.023296
10532.226562	-59.389217
10532.958984	-61.376270
10533.691406	-61.010414
10534.423828	-60.828350
10535.156250	-59.708126
10535.888672	-61.525444
10536.621094	-61.025082
10537.353516	-60.074242
10538.085938	-60.166183
10538.818359	-63.178654
10539.550781	-60.839943
10540.283203	-60.736732
10541.015625	-59.005199
10541.748047	-59.698463
10542.480469	-59.263363
10543.212891	-60.211689
10543.945312	-60.266209
10544.677734	-58.884857
10545.410156	-60.312866
10546.142578	-60.830608
10546.875000	-58.924332
10547.607422	-60.571381
10548.339844	-59.087410
10549.072266	-61.244331
10549.804688	-60.244698
10550.537109	-58.077766
10551.269531	-59.326981
10552.001953	-59.344795
10552.734375	-58.917637
10553.466797	-57.409035
10554.199219	-56.756176
10554.931641	-58.585682
10555.664062	-59.290607
10556.396484	-58.502865
10557.128906	-58.369537
10557.861328	-58.806438
10558.593750	-57.697426
10559.326172	-56.280159
10560.058594	-58.355446
10560.791016	-57.371323
10561.523438	-57.995754
10562.255859	-57.587929
10562.988281	-58.452862
10563.720703	-56.914272
10564.453125	-56.424118
10565.185547	-56.564884
10565.917969	-56.498844
10566.650391	-56.222328
10567.382812	-55.507439
10568.115234	-56.616184
10568.847656	-56.805542
10569.580078	-55.900345
10570.312500	-56.221672
10571.044922	-56.620804
10571.777344	-55.679829
10572.509766	-55.179058
10573.242188	-56.323776
10573.974609	-56.054832
10574.707031	-54.911652
10575.439453	-54.907883
10576.171875	-54.766472
10576.904297	-55.612087
10577.636719	-56.580067
10578.369141	-56.207294
10579.101562	-55.710155
10579.833984	-57.306618
10580.566406	-56.802658
10581.298828	-54.523293
10582.031250	-54.254490
10582.763672	-54.780521
10583.496094	-55.030788
10584.228516	-55.400650
10584.960938	-54.271648
10585.693359	-55.701546
10586.425781	-55.847961
10587.158203	-55.303730
10587.890625	-55.697491
10588.623047	-56.271347
10589.355469	-55.924740
10590.087891	-54.597824
